codigo,Razón Social,marca,nombre_region,codigo_region,nombre_comuna,codigo_comuna,direccion,Latitud,Longitud,combustible,Última Actualización,hora_actualizacion,precio,unidad_cobro,ClasificacionGasolina 93 $/L,ClasificacionGasolina 97 $/L,ClasificacionPetróleo Diesel $/L,ClasificacionGasolina 95 $/L,ClasificacionGLP Vehicular $/m3,ClasificacionGNC $/m3,Fecha
sh1311906 ,SOC. COMERCIAL AIRE LTDA.,Aire,Metropolitana de Santiago,13,Maipú,13119,AV 5 DE ABRIL 655,-33.510539,-70.73745,97,2024-04-11,15:31:16,1389.0,$/L,,,,,,,2024-04-29
sh1311906 ,SOC. COMERCIAL AIRE LTDA.,Aire,Metropolitana de Santiago,13,Maipú,13119,AV 5 DE ABRIL 655,-33.510539,-70.73745,DI,2024-04-11,15:31:16,1051.0,$/L,,,,,,,2024-04-29
sh1311906 ,SOC. COMERCIAL AIRE LTDA.,Aire,Metropolitana de Santiago,13,Maipú,13119,AV 5 DE ABRIL 655,-33.510539,-70.73745,GLP,2018-11-23,15:25:48,456.0,$/m3,,,,,,,2024-04-29
sh1312001 ,Saavedra & Calderon Ltda.,SHELL,Metropolitana de Santiago,13,Ñuñoa,13120,Avenida Pedro de Valdivia 3014,-33.450144,-70.605156,93,2024-04-11,10:24:17,1326.0,$/L,,,,,,,2024-04-29
sh1312001 ,Saavedra & Calderon Ltda.,SHELL,Metropolitana de Santiago,13,Ñuñoa,13120,Avenida Pedro de Valdivia 3014,-33.450144,-70.605156,95,2024-04-11,10:24:17,1381.0,$/L,,,,,,,2024-04-29
sh1312001 ,Saavedra & Calderon Ltda.,SHELL,Metropolitana de Santiago,13,Ñuñoa,13120,Avenida Pedro de Valdivia 3014,-33.450144,-70.605156,97,2024-04-11,10:24:17,1436.0,$/L,,,,,,,2024-04-29
sh1312001 ,Saavedra & Calderon Ltda.,SHELL,Metropolitana de Santiago,13,Ñuñoa,13120,Avenida Pedro de Valdivia 3014,-33.450144,-70.605156,DI,2024-04-11,10:24:17,1071.0,$/L,,,,,,,2024-04-29
sh1312002,Distribuidora Río Serrano Ltda. / RUT: 76.199.121-3,SHELL,Metropolitana de Santiago,13,Ñuñoa,13120,Avenida Francisco Villagra 5681,-33.457969,-70.572452,93,2024-04-11,10:07:26,1355.0,$/L,,,,,,,2024-04-29
sh1312002,Distribuidora Río Serrano Ltda. / RUT: 76.199.121-3,SHELL,Metropolitana de Santiago,13,Ñuñoa,13120,Avenida Francisco Villagra 5681,-33.457969,-70.572452,95,2024-04-11,10:07:26,1412.0,$/L,,,,,,,2024-04-29
sh1312002,Distribuidora Río Serrano Ltda. / RUT: 76.199.121-3,SHELL,Metropolitana de Santiago,13,Ñuñoa,13120,Avenida Francisco Villagra 5681,-33.457969,-70.572452,97,2024-04-11,10:07:26,1480.0,$/L,,,,,,,2024-04-29
sh1312002,Distribuidora Río Serrano Ltda. / RUT: 76.199.121-3,SHELL,Metropolitana de Santiago,13,Ñuñoa,13120,Avenida Francisco Villagra 5681,-33.457969,-70.572452,DI,2024-04-11,10:07:26,1093.0,$/L,,,,,,,2024-04-29
sh1312003,ESTACION DE SERVICIOS CUATRO INFANTES SPA,SHELL,Metropolitana de Santiago,13,Ñuñoa,13120,Avenida Grecia 4811,-33.467768,-70.581504,93,2023-10-05,10:01:41,1262.0,$/L,,,,,,,2024-04-29
sh1312003,ESTACION DE SERVICIOS CUATRO INFANTES SPA,SHELL,Metropolitana de Santiago,13,Ñuñoa,13120,Avenida Grecia 4811,-33.467768,-70.581504,95,2023-10-05,11:32:41,1320.0,$/L,,,,,,,2024-04-29
sh1312003,ESTACION DE SERVICIOS CUATRO INFANTES SPA,SHELL,Metropolitana de Santiago,13,Ñuñoa,13120,Avenida Grecia 4811,-33.467768,-70.581504,97,2023-10-05,11:32:41,1378.0,$/L,,,,,,,2024-04-29
sh1312003,ESTACION DE SERVICIOS CUATRO INFANTES SPA,SHELL,Metropolitana de Santiago,13,Ñuñoa,13120,Avenida Grecia 4811,-33.467768,-70.581504,DI,2023-10-05,11:32:41,1009.0,$/L,,,,,,,2024-04-29
sh1312004,Sociedad Comercializadora Sietemas SpA,SHELL,Metropolitana de Santiago,13,Ñuñoa,13120,Avenida José Pedro Alessandri 1135,-33.464944,-70.59882,93,2024-04-11,10:11:43,1326.0,$/L,,,,,,,2024-04-29
sh1312004,Sociedad Comercializadora Sietemas SpA,SHELL,Metropolitana de Santiago,13,Ñuñoa,13120,Avenida José Pedro Alessandri 1135,-33.464944,-70.59882,95,2024-04-11,10:11:43,1381.0,$/L,,,,,,,2024-04-29
sh1312004,Sociedad Comercializadora Sietemas SpA,SHELL,Metropolitana de Santiago,13,Ñuñoa,13120,Avenida José Pedro Alessandri 1135,-33.464944,-70.59882,97,2024-04-11,10:11:43,1436.0,$/L,,,,,,,2024-04-29
sh1312004,Sociedad Comercializadora Sietemas SpA,SHELL,Metropolitana de Santiago,13,Ñuñoa,13120,Avenida José Pedro Alessandri 1135,-33.464944,-70.59882,DI,2024-04-11,10:11:43,1071.0,$/L,,,,,,,2024-04-29
sh1312005 ,Inversiones El Pinar Spa,DELPA,Metropolitana de Santiago,13,Ñuñoa,13120,JosÃ© Pedro Alessandri 1039,-33.464197,-70.59866,93,2024-04-11,15:27:08,1321.0,$/L,,,,,,,2024-04-29
sh1312005 ,Inversiones El Pinar Spa,DELPA,Metropolitana de Santiago,13,Ñuñoa,13120,JosÃ© Pedro Alessandri 1039,-33.464197,-70.59866,95,2024-04-11,15:27:18,1376.0,$/L,,,,,,,2024-04-29
sh1312005 ,Inversiones El Pinar Spa,DELPA,Metropolitana de Santiago,13,Ñuñoa,13120,JosÃ© Pedro Alessandri 1039,-33.464197,-70.59866,97,2014-12-04,16:03:17,866.0,$/L,,,,,,,2024-04-29
sh1312005 ,Inversiones El Pinar Spa,DELPA,Metropolitana de Santiago,13,Ñuñoa,13120,JosÃ© Pedro Alessandri 1039,-33.464197,-70.59866,DI,2022-12-15,14:51:14,1166.0,$/L,,,,,,,2024-04-29
sh1312005 ,Inversiones El Pinar Spa,DELPA,Metropolitana de Santiago,13,Ñuñoa,13120,JosÃ© Pedro Alessandri 1039,-33.464197,-70.59866,GLP,2024-04-11,08:26:14,668.0,$/m3,,,,,,,2024-04-29
sh1312101 ,R y C limitada,SHELL,Metropolitana de Santiago,13,Pedro Aguirre Cerda,13121,Avenida Departamental 2400,-33.497765,-70.672324,93,2024-04-11,14:19:44,1347.0,$/L,,,,,,,2024-04-29
sh1312101 ,R y C limitada,SHELL,Metropolitana de Santiago,13,Pedro Aguirre Cerda,13121,Avenida Departamental 2400,-33.497765,-70.672324,95,2024-04-11,14:19:44,1406.0,$/L,,,,,,,2024-04-29
sh1312101 ,R y C limitada,SHELL,Metropolitana de Santiago,13,Pedro Aguirre Cerda,13121,Avenida Departamental 2400,-33.497765,-70.672324,97,2024-04-11,14:19:44,1468.0,$/L,,,,,,,2024-04-29
sh1312101 ,R y C limitada,SHELL,Metropolitana de Santiago,13,Pedro Aguirre Cerda,13121,Avenida Departamental 2400,-33.497765,-70.672324,DI,2024-04-11,14:19:44,1077.0,$/L,,,,,,,2024-04-29
sh1312102,Falcom SpA,SHELL,Metropolitana de Santiago,13,Pedro Aguirre Cerda,13121,Cerrillos 6199,-33.500096,-70.693492,93,2024-04-11,15:31:22,1396.0,$/L,,,,,,,2024-04-29
sh1312102,Falcom SpA,SHELL,Metropolitana de Santiago,13,Pedro Aguirre Cerda,13121,Cerrillos 6199,-33.500096,-70.693492,95,2024-04-11,15:31:22,1448.0,$/L,,,,,,,2024-04-29
sh1312102,Falcom SpA,SHELL,Metropolitana de Santiago,13,Pedro Aguirre Cerda,13121,Cerrillos 6199,-33.500096,-70.693492,97,2024-04-11,15:31:22,1499.0,$/L,,,,,,,2024-04-29
sh1312102,Falcom SpA,SHELL,Metropolitana de Santiago,13,Pedro Aguirre Cerda,13121,Cerrillos 6199,-33.500096,-70.693492,DI,2024-04-11,15:31:22,1076.0,$/L,,,,,,,2024-04-29
sh1312201 , comercial cl ltda,SHELL,Metropolitana de Santiago,13,Peñalolén,13122,Avenida Américo Vespucio 1828,-33.471205,-70.576209,93,2024-04-11,10:18:25,1336.0,$/L,,,,,,,2024-04-29
sh1312201 , comercial cl ltda,SHELL,Metropolitana de Santiago,13,Peñalolén,13122,Avenida Américo Vespucio 1828,-33.471205,-70.576209,95,2024-04-11,10:18:25,1396.0,$/L,,,,,,,2024-04-29
sh1312201 , comercial cl ltda,SHELL,Metropolitana de Santiago,13,Peñalolén,13122,Avenida Américo Vespucio 1828,-33.471205,-70.576209,97,2024-04-11,10:18:25,1470.0,$/L,,,,,,,2024-04-29
sh1312201 , comercial cl ltda,SHELL,Metropolitana de Santiago,13,Peñalolén,13122,Avenida Américo Vespucio 1828,-33.471205,-70.576209,DI,2024-04-11,10:18:25,1081.0,$/L,,,,,,,2024-04-29
sh1312202 ,Comercial Ignacio Beas SPA,SHELL,Metropolitana de Santiago,13,Peñalolén,13122,Avenida Tobalaba 11835,-33.481136,-70.558453,93,2024-04-11,10:25:35,1347.0,$/L,,,,,,,2024-04-29
sh1312202 ,Comercial Ignacio Beas SPA,SHELL,Metropolitana de Santiago,13,Peñalolén,13122,Avenida Tobalaba 11835,-33.481136,-70.558453,95,2024-04-11,10:25:35,1405.0,$/L,,,,,,,2024-04-29
sh1312202 ,Comercial Ignacio Beas SPA,SHELL,Metropolitana de Santiago,13,Peñalolén,13122,Avenida Tobalaba 11835,-33.481136,-70.558453,97,2024-04-11,10:25:35,1473.0,$/L,,,,,,,2024-04-29
sh1312202 ,Comercial Ignacio Beas SPA,SHELL,Metropolitana de Santiago,13,Peñalolén,13122,Avenida Tobalaba 11835,-33.481136,-70.558453,DI,2024-04-11,10:25:35,1078.0,$/L,,,,,,,2024-04-29
sh1312301 ,BILBAO SPA,Sin Bandera,Metropolitana de Santiago,13,Providencia,13123,Avenida Francisco Bilbao 554,-33.441086,-70.624961,93,2023-10-05,15:13:44,1255.0,$/L,,,,,,,2024-04-29
sh1312301 ,BILBAO SPA,Sin Bandera,Metropolitana de Santiago,13,Providencia,13123,Avenida Francisco Bilbao 554,-33.441086,-70.624961,95,2023-10-05,15:13:44,1297.0,$/L,,,,,,,2024-04-29
sh1312301 ,BILBAO SPA,Sin Bandera,Metropolitana de Santiago,13,Providencia,13123,Avenida Francisco Bilbao 554,-33.441086,-70.624961,97,2017-04-03,09:47:39,726.0,$/L,,,,,,,2024-04-29
sh1312301 ,BILBAO SPA,Sin Bandera,Metropolitana de Santiago,13,Providencia,13123,Avenida Francisco Bilbao 554,-33.441086,-70.624961,DI,2023-10-05,15:13:44,1015.0,$/L,,,,,,,2024-04-29
sh1312302 ,Distribuidora y Comercial IJ Riesco Diaz Ltda.,SHELL,Metropolitana de Santiago,13,Providencia,13123,Avenida Francisco Bilbao 3785,-33.432348,-70.584876,93,2024-04-11,10:02:52,1382.0,$/L,,,,,,,2024-04-29
sh1312302 ,Distribuidora y Comercial IJ Riesco Diaz Ltda.,SHELL,Metropolitana de Santiago,13,Providencia,13123,Avenida Francisco Bilbao 3785,-33.432348,-70.584876,95,2024-04-11,10:02:52,1416.0,$/L,,,,,,,2024-04-29
sh1312302 ,Distribuidora y Comercial IJ Riesco Diaz Ltda.,SHELL,Metropolitana de Santiago,13,Providencia,13123,Avenida Francisco Bilbao 3785,-33.432348,-70.584876,97,2024-04-11,10:02:52,1455.0,$/L,,,,,,,2024-04-29
sh1312302 ,Distribuidora y Comercial IJ Riesco Diaz Ltda.,SHELL,Metropolitana de Santiago,13,Providencia,13123,Avenida Francisco Bilbao 3785,-33.432348,-70.584876,DI,2024-04-11,10:02:52,1099.0,$/L,,,,,,,2024-04-29
sh1312303 ,DIST. Y COM. I.J.RIESCO DIAZ LTDA.,SHELL,Metropolitana de Santiago,13,Providencia,13123,Consejo de Indias 1449,-33.441142,-70.595607,93,2024-04-11,10:01:00,1374.0,$/L,,,,,,,2024-04-29
sh1312303 ,DIST. Y COM. I.J.RIESCO DIAZ LTDA.,SHELL,Metropolitana de Santiago,13,Providencia,13123,Consejo de Indias 1449,-33.441142,-70.595607,95,2024-04-11,10:01:00,1412.0,$/L,,,,,,,2024-04-29
sh1312303 ,DIST. Y COM. I.J.RIESCO DIAZ LTDA.,SHELL,Metropolitana de Santiago,13,Providencia,13123,Consejo de Indias 1449,-33.441142,-70.595607,97,2024-04-11,10:01:00,1462.0,$/L,,,,,,,2024-04-29
sh1312303 ,DIST. Y COM. I.J.RIESCO DIAZ LTDA.,SHELL,Metropolitana de Santiago,13,Providencia,13123,Consejo de Indias 1449,-33.441142,-70.595607,DI,2024-04-11,10:01:00,1101.0,$/L,,,,,,,2024-04-29
sh1312305 ,Estación De Servicio RODCAR Eirl.,SHELL,Metropolitana de Santiago,13,Providencia,13123,Avenida Sta.María 0888,-33.428717,-70.624827,93,2024-04-11,10:39:48,1356.0,$/L,,,,,,,2024-04-29
sh1312305 ,Estación De Servicio RODCAR Eirl.,SHELL,Metropolitana de Santiago,13,Providencia,13123,Avenida Sta.María 0888,-33.428717,-70.624827,95,2024-04-11,10:39:48,1371.0,$/L,,,,,,,2024-04-29
sh1312305 ,Estación De Servicio RODCAR Eirl.,SHELL,Metropolitana de Santiago,13,Providencia,13123,Avenida Sta.María 0888,-33.428717,-70.624827,97,2024-04-11,10:39:48,1463.0,$/L,,,,,,,2024-04-29
sh1312305 ,Estación De Servicio RODCAR Eirl.,SHELL,Metropolitana de Santiago,13,Providencia,13123,Avenida Sta.María 0888,-33.428717,-70.624827,DI,2024-04-11,10:39:48,1099.0,$/L,,,,,,,2024-04-29
sh1312306 ,ESTACIONES DE SERVICIO GALVEZ Y REYES LIMITADA,SHELL,Metropolitana de Santiago,13,Providencia,13123,Carlos Antunez 2490,-33.426517,-70.602061,93,2024-04-11,10:47:34,1382.0,$/L,,,,,,,2024-04-29
sh1312306 ,ESTACIONES DE SERVICIO GALVEZ Y REYES LIMITADA,SHELL,Metropolitana de Santiago,13,Providencia,13123,Carlos Antunez 2490,-33.426517,-70.602061,95,2024-04-11,10:47:34,1416.0,$/L,,,,,,,2024-04-29
sh1312306 ,ESTACIONES DE SERVICIO GALVEZ Y REYES LIMITADA,SHELL,Metropolitana de Santiago,13,Providencia,13123,Carlos Antunez 2490,-33.426517,-70.602061,97,2024-04-11,10:47:34,1455.0,$/L,,,,,,,2024-04-29
sh1312306 ,ESTACIONES DE SERVICIO GALVEZ Y REYES LIMITADA,SHELL,Metropolitana de Santiago,13,Providencia,13123,Carlos Antunez 2490,-33.426517,-70.602061,DI,2024-04-11,10:47:34,1099.0,$/L,,,,,,,2024-04-29
sh1312402 ,Inversiones Enex S.A.,SHELL,Metropolitana de Santiago,13,Pudahuel,13124,"Ruta 68 Km 18, 5",-33.440198,-70.841668,93,2024-04-11,10:19:27,1395.0,$/L,,,,,,,2024-04-29
sh1312402 ,Inversiones Enex S.A.,SHELL,Metropolitana de Santiago,13,Pudahuel,13124,"Ruta 68 Km 18, 5",-33.440198,-70.841668,95,2024-04-11,10:19:27,1447.0,$/L,,,,,,,2024-04-29
sh1312402 ,Inversiones Enex S.A.,SHELL,Metropolitana de Santiago,13,Pudahuel,13124,"Ruta 68 Km 18, 5",-33.440198,-70.841668,97,2024-04-11,10:19:27,1498.0,$/L,,,,,,,2024-04-29
sh1312402 ,Inversiones Enex S.A.,SHELL,Metropolitana de Santiago,13,Pudahuel,13124,"Ruta 68 Km 18, 5",-33.440198,-70.841668,DI,2024-04-11,10:19:27,1114.0,$/L,,,,,,,2024-04-29
sh1312502 ,SOCIEDAD COMERCIAL ALMONTE LTDA  77.663.780-7,SHELL,Metropolitana de Santiago,13,Quilicura,13125,Avenida Américo Vespucio 1540,-33.372775,-70.724123,93,2024-04-11,15:13:47,1380.0,$/L,,,,,,,2024-04-29
sh1312502 ,SOCIEDAD COMERCIAL ALMONTE LTDA  77.663.780-7,SHELL,Metropolitana de Santiago,13,Quilicura,13125,Avenida Américo Vespucio 1540,-33.372775,-70.724123,95,2024-04-11,15:13:47,1417.0,$/L,,,,,,,2024-04-29
sh1312502 ,SOCIEDAD COMERCIAL ALMONTE LTDA  77.663.780-7,SHELL,Metropolitana de Santiago,13,Quilicura,13125,Avenida Américo Vespucio 1540,-33.372775,-70.724123,97,2024-04-11,15:13:47,1465.0,$/L,,,,,,,2024-04-29
sh1312502 ,SOCIEDAD COMERCIAL ALMONTE LTDA  77.663.780-7,SHELL,Metropolitana de Santiago,13,Quilicura,13125,Avenida Américo Vespucio 1540,-33.372775,-70.724123,DI,2024-04-11,15:14:03,1062.0,$/L,,,,,,,2024-04-29
sh1312503,PEZOA ORTEGA SPA,SHELL,Metropolitana de Santiago,13,Quilicura,13125,Oï¿½Higgins 308,-33.35728,-70.728894,93,2023-10-05,10:26:03,1298.0,$/L,,,,,,,2024-04-29
sh1312503,PEZOA ORTEGA SPA,SHELL,Metropolitana de Santiago,13,Quilicura,13125,Oï¿½Higgins 308,-33.35728,-70.728894,95,2023-10-05,11:28:59,1349.0,$/L,,,,,,,2024-04-29
sh1312503,PEZOA ORTEGA SPA,SHELL,Metropolitana de Santiago,13,Quilicura,13125,Oï¿½Higgins 308,-33.35728,-70.728894,97,2023-10-05,11:28:59,1388.0,$/L,,,,,,,2024-04-29
sh1312503,PEZOA ORTEGA SPA,SHELL,Metropolitana de Santiago,13,Quilicura,13125,Oï¿½Higgins 308,-33.35728,-70.728894,DI,2023-10-05,11:28:59,1009.0,$/L,,,,,,,2024-04-29
sh1312504,Santa Laura de Santiago SPA,SHELL,Metropolitana de Santiago,13,Quilicura,13125,Américo Vespucio 1389,-33.371929,-70.737691,93,2024-04-11,14:49:38,1380.0,$/L,,,,,,,2024-04-29
sh1312504,Santa Laura de Santiago SPA,SHELL,Metropolitana de Santiago,13,Quilicura,13125,Américo Vespucio 1389,-33.371929,-70.737691,95,2024-04-11,14:49:38,1417.0,$/L,,,,,,,2024-04-29
sh1312504,Santa Laura de Santiago SPA,SHELL,Metropolitana de Santiago,13,Quilicura,13125,Américo Vespucio 1389,-33.371929,-70.737691,97,2024-04-11,14:49:38,1465.0,$/L,,,,,,,2024-04-29
sh1312504,Santa Laura de Santiago SPA,SHELL,Metropolitana de Santiago,13,Quilicura,13125,Américo Vespucio 1389,-33.371929,-70.737691,DI,2024-04-11,14:49:38,1062.0,$/L,,,,,,,2024-04-29
sh1312602 ,COMERCIAL INVERSIONES E IMPORTACIONES PERCOM LTDA.,SHELL,Metropolitana de Santiago,13,Quinta Normal,13126,Matucana 628,-33.438224,-70.680349,93,2024-04-11,10:11:10,1328.0,$/L,,,,,,,2024-04-29
sh1312602 ,COMERCIAL INVERSIONES E IMPORTACIONES PERCOM LTDA.,SHELL,Metropolitana de Santiago,13,Quinta Normal,13126,Matucana 628,-33.438224,-70.680349,95,2024-04-11,10:11:10,1358.0,$/L,,,,,,,2024-04-29
sh1312602 ,COMERCIAL INVERSIONES E IMPORTACIONES PERCOM LTDA.,SHELL,Metropolitana de Santiago,13,Quinta Normal,13126,Matucana 628,-33.438224,-70.680349,97,2024-04-11,10:11:10,1391.0,$/L,,,,,,,2024-04-29
sh1312602 ,COMERCIAL INVERSIONES E IMPORTACIONES PERCOM LTDA.,SHELL,Metropolitana de Santiago,13,Quinta Normal,13126,Matucana 628,-33.438224,-70.680349,DI,2024-04-11,10:11:10,1070.0,$/L,,,,,,,2024-04-29
sh1312603,EDUARDO HERRAN Y COMPAÑIA LIMITADA,SHELL,Metropolitana de Santiago,13,Quinta Normal,13126,Carrascal 4158,-33.423705,-70.690413,93,2024-04-11,10:07:03,1367.0,$/L,,,,,,,2024-04-29
sh1312603,EDUARDO HERRAN Y COMPAÑIA LIMITADA,SHELL,Metropolitana de Santiago,13,Quinta Normal,13126,Carrascal 4158,-33.423705,-70.690413,95,2024-04-11,10:07:03,1403.0,$/L,,,,,,,2024-04-29
sh1312603,EDUARDO HERRAN Y COMPAÑIA LIMITADA,SHELL,Metropolitana de Santiago,13,Quinta Normal,13126,Carrascal 4158,-33.423705,-70.690413,97,2024-04-11,10:07:03,1440.0,$/L,,,,,,,2024-04-29
sh1312603,EDUARDO HERRAN Y COMPAÑIA LIMITADA,SHELL,Metropolitana de Santiago,13,Quinta Normal,13126,Carrascal 4158,-33.423705,-70.690413,DI,2024-04-11,10:07:03,1063.0,$/L,,,,,,,2024-04-29
sh1312604 ,AGASNAR SPA,SHELL,Metropolitana de Santiago,13,Quinta Normal,13126,Radal 609,-33.445762,-70.702354,93,2024-04-11,10:55:53,1303.0,$/L,,,,,,,2024-04-29
sh1312604 ,AGASNAR SPA,SHELL,Metropolitana de Santiago,13,Quinta Normal,13126,Radal 609,-33.445762,-70.702354,95,2024-04-11,10:55:53,1342.0,$/L,,,,,,,2024-04-29
sh1312604 ,AGASNAR SPA,SHELL,Metropolitana de Santiago,13,Quinta Normal,13126,Radal 609,-33.445762,-70.702354,97,2024-04-11,10:55:53,1381.0,$/L,,,,,,,2024-04-29
sh1312604 ,AGASNAR SPA,SHELL,Metropolitana de Santiago,13,Quinta Normal,13126,Radal 609,-33.445762,-70.702354,DI,2024-04-11,10:55:53,1055.0,$/L,,,,,,,2024-04-29
sh1312701 ,Inversiones Enex S.A.,SHELL,Metropolitana de Santiago,13,Recoleta,13127,Bellavista 151,-33.433805,-70.640805,93,2024-04-05,09:02:36,1295.0,$/L,,,,,,,2024-04-29
sh1312701 ,Inversiones Enex S.A.,SHELL,Metropolitana de Santiago,13,Recoleta,13127,Bellavista 151,-33.433805,-70.640805,95,2024-04-05,09:02:36,1340.0,$/L,,,,,,,2024-04-29
sh1312701 ,Inversiones Enex S.A.,SHELL,Metropolitana de Santiago,13,Recoleta,13127,Bellavista 151,-33.433805,-70.640805,97,2024-04-05,09:02:36,1386.0,$/L,,,,,,,2024-04-29
sh1312701 ,Inversiones Enex S.A.,SHELL,Metropolitana de Santiago,13,Recoleta,13127,Bellavista 151,-33.433805,-70.640805,DI,2024-04-05,09:02:36,1038.0,$/L,,,,,,,2024-04-29
sh1312801 ,Comercial Antuco Ltda.,SHELL,Metropolitana de Santiago,13,Renca,13128,Panamericana Norte 2050,-33.406009,-70.680864,93,2024-04-11,15:19:32,1360.0,$/L,,,,,,,2024-04-29
sh1312801 ,Comercial Antuco Ltda.,SHELL,Metropolitana de Santiago,13,Renca,13128,Panamericana Norte 2050,-33.406009,-70.680864,95,2024-04-11,15:19:32,1397.0,$/L,,,,,,,2024-04-29
sh1312801 ,Comercial Antuco Ltda.,SHELL,Metropolitana de Santiago,13,Renca,13128,Panamericana Norte 2050,-33.406009,-70.680864,97,2024-04-11,15:19:32,1445.0,$/L,,,,,,,2024-04-29
sh1312801 ,Comercial Antuco Ltda.,SHELL,Metropolitana de Santiago,13,Renca,13128,Panamericana Norte 2050,-33.406009,-70.680864,DI,2024-04-11,15:19:32,1058.0,$/L,,,,,,,2024-04-29
sh1312801 ,Comercial Antuco Ltda.,SHELL,Metropolitana de Santiago,13,Renca,13128,Panamericana Norte 2050,-33.406009,-70.680864,GLP,2015-01-22,11:43:50,480.0,$/m3,,,,,,,2024-04-29
sh1312802 ,Comercial  Antuco  SPA,SHELL,Metropolitana de Santiago,13,Independencia,13108,Av. Presidente Eduardo Frei Montalva 1395,-33.413357,-70.678841,93,2024-04-11,14:47:36,1360.0,$/L,,,,,,,2024-04-29
sh1312802 ,Comercial  Antuco  SPA,SHELL,Metropolitana de Santiago,13,Independencia,13108,Av. Presidente Eduardo Frei Montalva 1395,-33.413357,-70.678841,95,2024-04-11,14:47:36,1397.0,$/L,,,,,,,2024-04-29
sh1312802 ,Comercial  Antuco  SPA,SHELL,Metropolitana de Santiago,13,Independencia,13108,Av. Presidente Eduardo Frei Montalva 1395,-33.413357,-70.678841,97,2024-04-11,14:47:36,1445.0,$/L,,,,,,,2024-04-29
sh1312802 ,Comercial  Antuco  SPA,SHELL,Metropolitana de Santiago,13,Independencia,13108,Av. Presidente Eduardo Frei Montalva 1395,-33.413357,-70.678841,DI,2024-04-11,14:47:36,1058.0,$/L,,,,,,,2024-04-29
sh1312901,Jaime Patricio Rosales Rodriguez  Rut : 6.422.513-8 File :104,SHELL,Metropolitana de Santiago,13,San Joaquín,13129,Avenida Vicuña Mackenna 4735,-33.497749,-70.616534,93,2024-04-11,10:08:35,1341.0,$/L,,,,,,,2024-04-29
sh1312901,Jaime Patricio Rosales Rodriguez  Rut : 6.422.513-8 File :104,SHELL,Metropolitana de Santiago,13,San Joaquín,13129,Avenida Vicuña Mackenna 4735,-33.497749,-70.616534,95,2024-04-11,10:08:35,1400.0,$/L,,,,,,,2024-04-29
sh1312901,Jaime Patricio Rosales Rodriguez  Rut : 6.422.513-8 File :104,SHELL,Metropolitana de Santiago,13,San Joaquín,13129,Avenida Vicuña Mackenna 4735,-33.497749,-70.616534,97,2024-04-11,10:08:35,1457.0,$/L,,,,,,,2024-04-29
sh1312901,Jaime Patricio Rosales Rodriguez  Rut : 6.422.513-8 File :104,SHELL,Metropolitana de Santiago,13,San Joaquín,13129,Avenida Vicuña Mackenna 4735,-33.497749,-70.616534,DI,2024-04-11,10:08:35,1068.0,$/L,,,,,,,2024-04-29
sh1312902,Jaime Patricio Rosales Rodriguez  Rut : 6.422.513-8 File :108,SHELL,Metropolitana de Santiago,13,San Joaquín,13129,Avenida Departamental 451,-33.506848,-70.636843,93,2024-04-11,08:34:34,1345.0,$/L,,,,,,,2024-04-29
sh1312902,Jaime Patricio Rosales Rodriguez  Rut : 6.422.513-8 File :108,SHELL,Metropolitana de Santiago,13,San Joaquín,13129,Avenida Departamental 451,-33.506848,-70.636843,95,2024-04-11,08:34:34,1405.0,$/L,,,,,,,2024-04-29
sh1312902,Jaime Patricio Rosales Rodriguez  Rut : 6.422.513-8 File :108,SHELL,Metropolitana de Santiago,13,San Joaquín,13129,Avenida Departamental 451,-33.506848,-70.636843,97,2024-04-11,08:34:34,1464.0,$/L,,,,,,,2024-04-29
sh1312902,Jaime Patricio Rosales Rodriguez  Rut : 6.422.513-8 File :108,SHELL,Metropolitana de Santiago,13,San Joaquín,13129,Avenida Departamental 451,-33.506848,-70.636843,DI,2024-04-11,08:34:34,1077.0,$/L,,,,,,,2024-04-29
sh1312903,MARCELA BUSTAMANTE AGUILAR RUT: 7.333.127-7  ,SHELL,Metropolitana de Santiago,13,San Joaquín,13129,Avenida Presidente Allende 127,-33.496059,-70.623829,93,2024-04-11,10:03:39,1345.0,$/L,,,,,,,2024-04-29
sh1312903,MARCELA BUSTAMANTE AGUILAR RUT: 7.333.127-7  ,SHELL,Metropolitana de Santiago,13,San Joaquín,13129,Avenida Presidente Allende 127,-33.496059,-70.623829,95,2024-04-11,10:03:39,1404.0,$/L,,,,,,,2024-04-29
sh1312903,MARCELA BUSTAMANTE AGUILAR RUT: 7.333.127-7  ,SHELL,Metropolitana de Santiago,13,San Joaquín,13129,Avenida Presidente Allende 127,-33.496059,-70.623829,97,2024-04-11,10:03:39,1461.0,$/L,,,,,,,2024-04-29
sh1312903,MARCELA BUSTAMANTE AGUILAR RUT: 7.333.127-7  ,SHELL,Metropolitana de Santiago,13,San Joaquín,13129,Avenida Presidente Allende 127,-33.496059,-70.623829,DI,2024-04-11,10:03:39,1072.0,$/L,,,,,,,2024-04-29
sh1313001 ,R y C limitada,SHELL,Metropolitana de Santiago,13,San Miguel,13130,Avenida Santa Rosa 3639,-33.490211,-70.640867,93,2024-04-11,14:20:32,1349.0,$/L,,,,,,,2024-04-29
sh1313001 ,R y C limitada,SHELL,Metropolitana de Santiago,13,San Miguel,13130,Avenida Santa Rosa 3639,-33.490211,-70.640867,95,2024-04-11,14:20:32,1408.0,$/L,,,,,,,2024-04-29
